PARTICIPANT ID,SEX,EST. Current Age,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY
229,1,39,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:25:49,M35-39
230,1,28,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:48:35,M25-29
231,1,21,2012-09-23,Marathon Oasis de Montreal,42.2,03:47:00,M18-24
232,1,22,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:14:20,M18-24
233,1,42,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:39:51,M40-44,2012-03-25,Around the Bay Road Races,30,02:50:16,M35-39
234,1,17,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:05:02,M15-17
235,0,28,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,06:13:35,F25-29
236,0,54,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:06:38,F50-54,2013-09-22,Marathon Oasis de Montreal,42.2,04:29:21,F50-54
237,1,49,2013-09-22,Marathon Oasis de Montreal,42.2,04:43:49,M45-49,2013-05-26,Ottawa Race Weekend,42.2,-1,M45-49
238,1,55,2013-09-22,Marathon Oasis de Montreal,42.2,05:01:38,M50-54
239,1,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:58:03,M40-44
240,0,39,2013-09-22,Marathon Oasis de Montreal,42.2,03:59:05,F35-39,2013-06-09,Demi marathon des pompiers de Shawinigan,21,01:52:02,F30-39
241,1,35,2013-09-22,Marathon Oasis de Montreal,42.2,04:26:59,M30-34
242,1,56,2012-09-23,Marathon Oasis de Montreal,42.2,04:36:51,M50-54
243,1,56,2012-09-23,Marathon Oasis de Montreal,42.2,03:35:13,M50-54
244,1,38,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:44:34,M35-39
245,1,22,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:24:39,M18-24
246,0,29,2013-09-22,Marathon Oasis de Montreal,42.2,03:58:55,F25-29
247,1,40,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:59:05,M35-39,2014-05-25,Tamarack Ottawa Race Weekend,42.2,-1,M35-39,2014-04-27,Banque Scotia 21km et 5km,21,01:36:12,M35-39,2013-04-28,Banque Scotia 21km et 5km,21,01:44:47,M35-39
248,0,43,2015-11-08,DEMI-MARATHON DES MICROBRASSERIES,21,02:03:07,F40-49,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:57:10,F40-44
249,0,30,2015-05-24,Tamarack Ottawa Race Weekend,42.2,-1,F25-29,2013-09-22,Marathon Oasis de Montreal,42.2,04:17:59,F25-29
250,0,28,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:12:14,F25-29
251,1,53
252,0,45,2013-09-22,Marathon Oasis de Montreal,42.2,04:14:24,F40-44
253,1,48
254,1,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:51:46,M30-34
255,1,22,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:30:44,M18-24
256,1,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:09:50,M40-44
257,0,46,2012-09-23,Marathon Oasis de Montreal,42.2,04:33:58,F40-44
258,1,53,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:53:17,M50-54,2014-04-27,Banque Scotia 21km et 5km,21,01:38:19,M50-54,2013-09-22,Marathon Oasis de Montreal,42.2,03:47:03,M50-54,2013-05-26,Ottawa Race Weekend,42.2,-1,M50-54,2013-04-28,Banque Scotia 21km et 5km,21,01:33:55,M50-54
259,1,43,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:39:00,M40-44
260,1,23,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:44:14,M18-24,2013-09-22,Marathon Oasis de Montreal,42.2,05:30:52,M18-24
261,0,53,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,06:40:33,F50-54,2015-05-03,BMO Vancouver Marathon,42.2,05:48:53,F50-54
262,1,48,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:50:28,M45-49
263,1,22,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:51:46,M18-24
264,1,33,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:06:32,M30-34
265,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:01:55,M35-39,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:17:38,M35-39
266,1,64,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:46:59,M60-64,2013-09-22,Marathon Oasis de Montreal,42.2,04:23:34,M60-64
267,1,45,2013-09-22,Marathon Oasis de Montreal,42.2,-1,M40-44
268,1,17,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,06:02:37,M15-17
269,1,28,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:30:40,M25-29
270,1,46,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:17:30,M45-49,2013-05-26,Ottawa Race Weekend,42.2,-1,M40-44
271,1,33
272,1,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:01:01,M30-34
273,1,60
274,1,19,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:04:26,M18-24
275,1,65,2013-09-22,Marathon Oasis de Montreal,42.2,-1,M60-64,2012-09-23,Marathon Oasis de Montreal,42.2,03:46:37,M60-64
276,0,53,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:54:23,F50-54
277,1,53,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:05:46,M50-54
278,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:18:08,M35-39
279,1,43
280,1,55,2013-09-22,Marathon Oasis de Montreal,42.2,04:20:40,M50-54
281,1,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:22:17,M30-34
282,1,39,2016-08-28,Marathon SSQ Lévis-Québec,42.2,-1,M40-44,2016-05-29,Tamarack Ottawa Race Weekend,42.2,-1,M35-39,2015-10-04,Marathon de RIMOUSKI,42.2,03:16:56,M30-39,2015-05-24,Tamarack Ottawa Race Weekend,42.2,-1,M35-39,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:39:54,M35-39,2013-05-26,Ottawa Race Weekend,42.2,-1,M35-39,2012-09-23,Marathon Oasis de Montreal,42.2,03:32:58,M35-39
283,1,22,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:00:52,M18-24
284,0,36,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:57:36,F35-39
285,1,53,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:07:57,M50-54
286,1,60,2013-09-22,Marathon Oasis de Montreal,42.2,04:17:18,M55-59
287,1,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:30:51,M40-44
288,1,38,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:25:55,M35-39
289,1,38,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,-1,M35-39
290,1,59,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:44:13,M55-59
291,1,50,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:40:07,M50-54
292,1,63
293,1,25,2012-09-23,Marathon Oasis de Montreal,42.2,04:34:31,M18-24
294,1,55,2013-09-22,Marathon Oasis de Montreal,42.2,04:51:58,M50-54
295,0,33,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:17:13,F30-34
296,1,45,2013-09-22,Marathon Oasis de Montreal,42.2,04:02:04,M40-44,2012-09-23,Marathon Oasis de Montreal,42.2,03:58:55,M40-44
297,1,28
298,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:22:57,M35-39
299,0,54,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:13:10,F50-54
300,1,28
301,0,33,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:43:05,F30-34
302,1,28,2016-08-21,Vert le Raid - XC de la Vallee,21,02:29:01,M18-29,2015-05-24,Tamarack Ottawa Race Weekend,42.2,-1,M20-24
303,1,53,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:01:17,M50-54
304,1,28,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:21:59,M25-29
305,1,25,2012-09-23,Marathon Oasis de Montreal,42.2,04:08:07,M18-24
306,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:36:43,M35-39
307,1,24,2013-09-22,Marathon Oasis de Montreal,42.2,03:44:20,M18-24,2012-09-23,Marathon Oasis de Montreal,42.2,03:50:10,M18-24
308,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:36:40,M35-39
309,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:12:50,M35-39
310,0,24,2012-09-23,Marathon Oasis de Montreal,42.2,04:45:10,F18-24
311,1,42
312,0,31,2012-09-23,Marathon Oasis de Montreal,42.2,04:16:53,F25-29
313,1,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,06:11:31,M40-44
314,1,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:11:35,M40-44
315,1,30,2015-05-03,Goodlife Fitness Toronto Marathon,42.2,03:38:30,M30-34,2015-03-29,Around the Bay 30K Road Race,30,02:26:52,M25-29,2014-04-27,Banque Scotia 21km et 5km,21,01:48:14,M25-29,2014-03-30,Around the Bay Road Races,30,02:31:36,M25-29,2013-03-24,Around the Bay Road Races,30,02:43:08,M25-29,2012-09-23,Marathon Oasis de Montreal,42.2,03:42:41,M25-29
316,1,42,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:28:35,M40-44
317,0,42,2013-09-22,Marathon Oasis de Montreal,42.2,04:41:49,F40-44,2013-04-28,Banque Scotia 21km et 5km,21,02:04:00,F35-39
318,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:47:32,M35-39
319,1,44,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:25:42,M40-44,2013-09-22,Marathon Oasis de Montreal,42.2,03:22:40,M40-44,2012-09-23,Marathon Oasis de Montreal,42.2,03:28:06,M40-44
320,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:14:52,M35-39
321,1,44,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:45:49,M40-44,2013-09-22,Marathon Oasis de Montreal,42.2,03:31:26,M40-44,2012-09-23,Marathon Oasis de Montreal,42.2,03:42:34,M40-44
322,1,38,2016-05-29,Tamarack Ottawa Race Weekend,42.2,-1,M35-39,2015-10-11,Demi marathon de Longueuil,21,02:01:20,M30-39,2014-10-05,Coupe Dix30,21,01:51:51,M30-39,2014-05-25,Tamarack Ottawa Race Weekend,42.2,-1,M35-39,2014-04-27,Banque Scotia 21km et 5km,21,01:51:48,M35-39,2014-03-30,Around the Bay Road Races,30,03:00:54,M35-39,2013-09-22,Marathon Oasis de Montreal,42.2,04:11:20,M35-39,2013-04-28,Banque Scotia 21km et 5km,21,02:09:30,M35-39
323,1,38,2015-05-24,Tamarack Ottawa Race Weekend,42.2,-1,M35-39,2014-05-25,Tamarack Ottawa Race Weekend,42.2,-1,M35-39,2014-04-27,Banque Scotia 21km et 5km,21,01:34:34,M35-39,2013-05-26,Ottawa Race Weekend,42.2,-1,M35-39,2013-04-28,Banque Scotia 21km et 5km,21,01:33:32,M35-39,2012-05-27,Ottawa Race Weekend,42.2,03:17:10,M30-34
324,0,22
325,1,38
326,1,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:57:59,M40-44
327,0,37,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:12:10,F35-39
328,1,34,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,06:32:24,M30-34,2014-04-27,Banque Scotia 21km et 5km,21,02:10:04,M30-34
329,1,38,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:32:16,M35-39
330,1,22,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:46:27,M18-24
331,1,25,2016-05-29,Tamarack Ottawa Race Weekend,42.2,-1,M25-29,2015-05-24,Tamarack Ottawa Race Weekend,42.2,-1,M20-24,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:49:42,M18-24,2014-05-25,Tamarack Ottawa Race Weekend,42.2,-1,M20-24,2014-04-27,Banque Scotia 21km et 5km,21,01:33:14,M20-24,2013-04-28,Banque Scotia 21km et 5km,21,01:42:36,M20-24,2012-05-27,Ottawa Race Weekend,42.2,04:24:29,M20-24
332,0,44,2016-09-04,Courses Thematiques 30 km sur les rives de Boucherville,30,02:56:48,F40-49,2014-10-05,Coupe Dix30,21,02:09:03,F40-49,2014-09-07,Coupe Dix30,30,03:13:07,F40-49,2014-08-24,Marathon SSQ Lévis-Québec,42.2,-1,F40-49,2014-03-30,Around the Bay Road Races,30,03:10:24,F40-44,2012-09-23,Marathon Oasis de Montreal,42.2,04:28:04,F40-44
333,1,34,2014-10-19,Scotiabank Toronto Waterfront Marathon,42.2,03:09:45,M30-34,2013-09-22,Marathon Oasis de Montreal,42.2,03:03:31,M30-34
334,1,39,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:50:17,M35-39
335,1,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:03:38,M40-44
336,1,50,2013-09-22,Marathon Oasis de Montreal,42.2,04:50:51,M45-49,2012-10-14,Scotiabank Toronto Waterfront Marathon,42.2,05:53:14,M45-49
337,1,44,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:19:19,M40-44,2013-09-22,Marathon Oasis de Montreal,42.2,03:24:30,M40-44
338,1,58
339,1,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:20:32,M30-34
340,1,28
341,0,39,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:49:04,F35-39
342,1,58,2016-08-28,Marathon SSQ Lévis-Québec,42.2,-1,M55-59,2015-05-24,Tamarack Ottawa Race Weekend,42.2,-1,M55-59,2014-10-26,Niagara Falls International Marathon,42.2,03:46:49,M50-59,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:52:42,M55-59,2013-10-27,Niagara Falls International Marathon,42.2,03:45:59,M55-59
343,1,30,2013-09-22,Marathon Oasis de Montreal,42.2,03:18:05,M25-29,2012-05-06,"Goodlife Toronto Marathon, Half Marathon, and 5k",42.2,03:18:22,M25-29
344,1,38,2016-06-05,Demi-Marathon des Vignobles,21,02:03:26,M30-39,2012-09-23,Marathon Oasis de Montreal,42.2,04:30:19,M30-34
345,0,31,2013-04-28,Banque Scotia 21km et 5km,21,01:32:08,F25-29,2012-09-23,Marathon Oasis de Montreal,42.2,04:07:16,F25-29
346,1,28,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:54:42,M25-29
347,1,47,2013-09-22,Marathon Oasis de Montreal,42.2,05:31:54,M50-54
348,0,23,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,06:52:39,F18-24
349,1,34,2016-08-21,Vert le Raid - XC de la Vallee,21,03:08:53,M30-39,2015-08-16,Vert le Raid - XC de la Vallee,21,02:53:34,M30-39,2014-09-13,The North Face Ultra-Trail Harricana du Canada,65,08:12:47,M30-39,2013-09-22,Marathon Oasis de Montreal,42.2,04:10:43,M30-34
350,1,40,2013-09-22,Marathon Oasis de Montreal,42.2,03:40:08,M35-39,2012-09-23,Marathon Oasis de Montreal,42.2,03:44:00,M35-39
351,1,28
352,1,40,2013-09-22,Marathon Oasis de Montreal,42.2,04:10:14,M35-39
353,0,23,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,07:38:39,F18-24,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,07:05:23,F18-24
354,1,58,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:40:21,M55-59
355,1,46,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:56:59,M45-49
356,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:51:05,M35-39
357,1,40,2012-09-23,Marathon Oasis de Montreal,42.2,03:48:58,M35-39
358,1,61,2012-09-23,Marathon Oasis de Montreal,42.2,03:41:10,M55-59
359,1,41,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:49:35,M35-39
360,1,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:52:56,M30-34
361,1,33
362,1,28,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:34:36,M25-29
363,0,41,2012-09-23,Marathon Oasis de Montreal,42.2,04:28:40,F35-39
364,0,40,2013-09-22,Marathon Oasis de Montreal,42.2,03:50:12,F35-39
365,1,22
366,0,48
367,1,35,2013-09-22,Marathon Oasis de Montreal,42.2,-1,M30-34
368,1,46,2012-09-23,Marathon Oasis de Montreal,42.2,04:42:42,M40-44
369,1,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:59:12,M30-34
370,1,38,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:55:18,M35-39
371,1,46,2015-11-08,DEMI-MARATHON DES MICROBRASSERIES,21,01:46:12,M40-49,2013-09-22,Marathon Oasis de Montreal,42.2,03:54:18,M40-44
372,0,39,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,06:20:04,F35-39
373,0,58,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:21:41,F55-59
374,1,43,2015-11-08,DEMI-MARATHON DES MICROBRASSERIES,21,01:44:43,M40-49
375,1,32,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:11:22,M30-34,2014-08-02,Vert le Raid - Demi-Marathon de l'Isle-aux-Coudres,23.5,01:49:49,M30-39
376,1,28,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:24:16,M25-29
377,1,65,2013-09-22,Marathon Oasis de Montreal,42.2,03:24:45,M60-64
378,1,35,2013-09-22,Marathon Oasis de Montreal,42.2,05:32:07,M30-34
379,1,59,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:58:35,M55-59,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:10:07,M55-59,2014-08-02,Vert le Raid - Demi-Marathon de l'Isle-aux-Coudres,23.5,02:09:09,M50-59,2014-06-14,Tour du Lac Brome,22,02:09:07,M50-59,2013-10-20,Scotiabank Toronto Waterfront Marathon,42.2,04:19:57,M55-59,2013-09-22,Marathon Oasis de Montreal,42.2,04:56:29,M55-59
380,1,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,06:33:46,M30-34
381,1,37,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:53:15,M35-39
382,1,48,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:26:17,M45-49
383,0,30,2013-09-22,Marathon Oasis de Montreal,42.2,04:41:05,F25-29
384,1,51,2016-06-12,DÉFI PIERRE BRISE-BOIS,30,01:59:31,,2016-05-29,Tamarack Ottawa Race Weekend,42.2,-1,M50-54,2015-10-04,Marathon de RIMOUSKI,42.2,02:43:20,M50-59,2015-08-01,Vert le Raid - Demi-Marathon de l'Isle-aux-Coudres,23,01:29:05,M50-59,2015-06-07,DÉFI PIERRE BRISE-BOIS,30,01:56:42,M50-59,2015-05-24,Tamarack Ottawa Race Weekend,42.2,-1,M50-54,2015-03-29,Around the Bay 30K Road Race,30,01:52:08,M50-54,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,02:47:28,M45-49,2014-08-24,Marathon SSQ Lévis-Québec,42.2,-1,M50-59,2014-08-02,Vert le Raid - Demi-Marathon de l'Isle-aux-Coudres,23.5,01:28:01,M50-59,2014-05-25,Tamarack Ottawa Race Weekend,42.2,-1,M45-49,2014-04-27,Banque Scotia 21km et 5km,21,01:14:44,M50-54,2013-10-20,Scotiabank Toronto Waterfront Marathon,42.2,02:37:54,M45-49,2013-08-25,Marathon des Deux Rives Lévis-Québec,42.2,02:43:49,M40-49,2013-08-03,Vert le Raid - Demi-Marathon de l'Isle-aux-Coudres,23,01:25:44,M40-49,2013-06-22,Le Defi Beauceron,21,01:16:37,M40-49,2013-06-09,Demi marathon des pompiers de Shawinigan,21,01:16:59,M40-49,2013-05-26,Ottawa Race Weekend,42.2,-1,M45-49,2013-04-28,Banque Scotia 21km et 5km,21,01:15:05,M45-49,2012-08-26,Marathon des Deux Rives Lévis-Québec,42.2,02:44:39,M40-49,2012-07-14,Demi-Marathon Marcel Jobin,21,01:18:57,M40-49,2012-06-10,Demi marathon des pompiers de Shawinigan,21,01:19:16,M40-49,2012-05-27,Ottawa Race Weekend,42.2,02:36:53,M45-49
385,1,54,2014-05-25,Tamarack Ottawa Race Weekend,42.2,-1,M50-54
386,1,22
387,1,49,2015-05-24,Tamarack Ottawa Race Weekend,42.2,-1,M45-49,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,-1,M45-49,2014-05-25,Tamarack Ottawa Race Weekend,42.2,-1,M45-49,2014-05-04,Goodlife Fitness Toronto Marathon,42.2,03:44:37,M45-49,2012-09-23,Marathon Oasis de Montreal,42.2,04:15:20,M45-49
388,1,48
389,1,28,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:04:20,M25-29
390,1,43
391,1,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,-1,M30-34
392,1,38
393,0,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:51:54,F40-44
394,1,45,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:00:02,M65-69,2015-09-06,30 km sur les rives de Boucherville,30,02:47:31,M60-69,2013-04-28,Banque Scotia 21km et 5km,21,01:39:30,M65-69
395,0,43
396,1,48,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:19:28,M45-49
397,0,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:09:03,F40-44
398,1,24,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:34:17,M18-24,2013-05-05,BMO Vancouver Marathon,42.2,03:46:58,M20-24
399,0,33,2016-08-07,MEC Ottawa race 4 - The MEC Gatineau Park Trail Races,50,06:09:48,F30-39,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:55:13,F30-34
400,1,53,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:52:37,M50-54
401,0,33,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:54:12,F30-34
402,1,27
403,1,37,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:27:38,M35-39
404,1,44,2013-09-22,Marathon Oasis de Montreal,42.2,03:35:42,M40-44
405,1,25,2013-09-22,Marathon Oasis de Montreal,42.2,04:06:41,M18-24
406,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,06:00:13,M35-39
407,1,41,2012-09-23,Marathon Oasis de Montreal,42.2,04:02:45,M35-39
408,1,46,2012-09-23,Marathon Oasis de Montreal,42.2,04:33:22,M40-44
409,1,29,2013-09-22,Marathon Oasis de Montreal,42.2,06:36:59,M25-29
410,1,29,2015-10-18,Scotiabank Toronto Waterfront Marathon,42.2,-1,M25-29,2014-10-19,Scotiabank Toronto Waterfront Marathon,42.2,03:42:23,M25-29,2014-04-27,Banque Scotia 21km et 5km,21,01:34:37,M25-29,2013-09-22,Marathon Oasis de Montreal,42.2,03:42:18,M25-29,2013-09-07,Ultra-Trail Harricana de Charlevoix,65,08:30:40,M16-29,2013-04-28,Banque Scotia 21km et 5km,21,01:38:15,M25-29
411,1,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:40:26,M40-44
412,0,48,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:12:31,F45-49,2013-08-25,Marathon des Deux Rives Lévis-Québec,42.2,04:26:24,F40-49
413,1,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,06:25:56,M40-44
414,1,49,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:59:15,M45-49
415,1,51,2015-11-08,DEMI-MARATHON DES MICROBRASSERIES,21,01:37:32,M50-59,2015-04-25,Demi-Marathon des Érables,30,02:53:04,M50-59,2013-05-26,Ottawa Race Weekend,42.2,-1,M45-49,2012-09-23,Marathon Oasis de Montreal,42.2,03:20:32,M45-49
416,1,50,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:10:32,M45-49
417,1,28,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:24:10,M25-29
418,1,36,2012-09-23,Marathon Oasis de Montreal,42.2,03:48:22,M30-34
419,1,32,2015-05-24,Tamarack Ottawa Race Weekend,42.2,-1,M30-34,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:36:15,M30-34,2013-10-20,Scotiabank Toronto Waterfront Marathon,42.2,03:32:39,M30-34
420,1,45,2016-05-29,Tamarack Ottawa Race Weekend,42.2,-1,M45-49,2014-10-19,Scotiabank Toronto Waterfront Marathon,42.2,05:01:57,M40-44,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:27:56,M40-44,2013-09-22,Marathon Oasis de Montreal,42.2,04:19:46,M40-44
421,1,53,2013-09-22,Marathon Oasis de Montreal,42.2,05:08:19,M50-54,2013-05-26,Ottawa Race Weekend,42.2,-1,M50-54,2012-09-23,Marathon Oasis de Montreal,42.2,04:57:23,M45-49
422,1,35,2013-09-22,Marathon Oasis de Montreal,42.2,03:59:38,M30-34
423,1,60,2013-05-26,Ottawa Race Weekend,42.2,-1,M55-59,2012-09-23,Marathon Oasis de Montreal,42.2,03:58:10,M55-59
424,0,29,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:08:31,F25-29
425,1,61,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:27:03,M60-64
426,0,33,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:33:59,F30-34
427,1,28
428,1,50,2012-09-23,Marathon Oasis de Montreal,42.2,03:53:16,M45-49
429,0,48
430,1,40,2013-09-22,Marathon Oasis de Montreal,42.2,04:10:59,M35-39
